job_title,job_detail_url,job_listed,company_name,company_link,company_location,publication_start_date,publication_end_date,post_offered,experience_required,study_level_required,sector_activity_Agence pub / Marketing Direct,"sector_activity_Agence pub / Marketing Direct, Communication / Evénementiel","sector_activity_Agence pub / Marketing Direct, Conseil / Etudes","sector_activity_Agence pub / Marketing Direct, Tourisme / Voyage / Loisirs",sector_activity_Agriculture / Environnement,"sector_activity_Agriculture / Environnement, BTP / Génie Civil","sector_activity_Agriculture / Environnement, Nettoyage / Sécurité / Gardiennage",sector_activity_Agroalimentaire,"sector_activity_Agroalimentaire, Automobile / Motos / Cycles","sector_activity_Agroalimentaire, Hôtellerie / Restauration",sector_activity_Assurance / Courtage,"sector_activity_Assurance / Courtage, Banque / Finance","sector_activity_Assurance / Courtage, Conseil / Etudes","sector_activity_Audiovisuel, Internet / Multimédia",sector_activity_Automobile / Motos / Cycles,"sector_activity_Automobile / Motos / Cycles, Autres Industries","sector_activity_Automobile / Motos / Cycles, Aéronautique / Spatial","sector_activity_Automobile / Motos / Cycles, Electro-mécanique / Mécanique","sector_activity_Automobile / Motos / Cycles, Extraction / Mines","sector_activity_Automobile / Motos / Cycles, Informatique",sector_activity_Autres Industries,sector_activity_Autres services,sector_activity_Aéronautique / Spatial,"sector_activity_Aéronautique / Spatial, Automobile / Motos / Cycles","sector_activity_Aéronautique / Spatial, Autres Industries","sector_activity_Aéronautique / Spatial, Electro-mécanique / Mécanique","sector_activity_Aéronautique / Spatial, Informatique",sector_activity_BTP / Génie Civil,"sector_activity_BTP / Génie Civil, Extraction / Mines","sector_activity_BTP / Génie Civil, Informatique",sector_activity_Banque / Finance,"sector_activity_Banque / Finance, Autres services","sector_activity_Banque / Finance, Centre d'appel","sector_activity_Banque / Finance, Conseil / Etudes","sector_activity_Banque / Finance, Hôtellerie / Restauration","sector_activity_Banque / Finance, Informatique","sector_activity_Banque / Finance, Internet / Multimédia",sector_activity_Centre d'appel,"sector_activity_Centre d'appel, Autres Industries","sector_activity_Centre d'appel, Hôtellerie / Restauration","sector_activity_Centre d'appel, Immobilier / Promoteur / Agence","sector_activity_Centre d'appel, Informatique","sector_activity_Centre d'appel, Offshoring / Nearshoring","sector_activity_Centre d'appel, Telecom",sector_activity_Chimie / Parachimie / Peintures,"sector_activity_Chimie / Parachimie / Peintures, Autres Industries","sector_activity_Chimie / Parachimie / Peintures, Transport / Messagerie / Logistique",sector_activity_Comptabilité / Audit,"sector_activity_Comptabilité / Audit, Conseil / Etudes",sector_activity_Conseil / Etudes,"sector_activity_Conseil / Etudes, Enseignement / Formation",sector_activity_Distribution,"sector_activity_Distribution, Ameublement / Décoration","sector_activity_Distribution, Communication / Evénementiel","sector_activity_Distribution, Edition / Imprimerie","sector_activity_Distribution, Pharmacie / Santé","sector_activity_Distribution, Transport / Messagerie / Logistique",sector_activity_Electro-mécanique / Mécanique,"sector_activity_Electro-mécanique / Mécanique, Métallurgie / Sidérurgie",sector_activity_Energie,"sector_activity_Energie, Autres Industries","sector_activity_Energie, Electricité",sector_activity_Enseignement / Formation,"sector_activity_Enseignement / Formation, Autres services","sector_activity_Enseignement / Formation, Communication / Evénementiel","sector_activity_Enseignement / Formation, Pharmacie / Santé",sector_activity_Hôtellerie / Restauration,"sector_activity_Hôtellerie / Restauration, Tourisme / Voyage / Loisirs",sector_activity_Immobilier / Promoteur / Agence,sector_activity_Import / Export / Négoce,sector_activity_Informatique,"sector_activity_Informatique, Autres Industries","sector_activity_Informatique, Internet / Multimédia","sector_activity_Informatique, Offshoring / Nearshoring",sector_activity_Internet / Multimédia,"sector_activity_Internet / Multimédia, Telecom",sector_activity_Juridique / Cabinet d’avocats,sector_activity_Matériel Médical,sector_activity_Métallurgie / Sidérurgie,sector_activity_Offshoring / Nearshoring,sector_activity_Pharmacie / Santé,sector_activity_Presse,sector_activity_Pétrole / Gaz,sector_activity_Recrutement / Intérim,sector_activity_Service public / Administration,sector_activity_Telecom,"sector_activity_Telecom, Autres services",sector_activity_Tourisme / Voyage / Loisirs,function_,function_Achats / Supply Chain,"function_Achats / Supply Chain, Achats / Supply Chain","function_Achats / Supply Chain, Administration des ventes / SAV","function_Achats / Supply Chain, Informatique / Electronique","function_Achats / Supply Chain, Production / Qualité / Sécurité / Maintenance",function_Administration des ventes / SAV,"function_Administration des ventes / SAV, Commercial / Vente / Export","function_Agriculture (métiers de l'), Travaux / Chantiers / BTP",function_Assistanat de Direction / Services Généraux,"function_Assistanat de Direction / Services Généraux, Commercial / Vente / Export","function_Assistanat de Direction / Services Généraux, Gestion / Comptabilité / Finance",function_Assurance (métiers de l'),"function_Assurance (métiers de l'), Audit / Conseil",function_Audit / Conseil,"function_Audit / Conseil, Avocat / Juriste / Fiscaliste","function_Audit / Conseil, Banque (métiers de la)","function_Audit / Conseil, Gestion / Comptabilité / Finance",function_Avocat / Juriste / Fiscaliste,function_Banque (métiers de la),"function_Banque (métiers de la), Commercial / Vente / Export","function_Banque (métiers de la), Gestion / Comptabilité / Finance",function_Call Centers (métiers de),"function_Call Centers (métiers de), Call Centers (métiers de)","function_Call Centers (métiers de), Commercial / Vente / Export","function_Call Centers (métiers de), Enseignement","function_Call Centers (métiers de), Gestion projet / Etudes / R&D","function_Call Centers (métiers de), Hôtellerie / Restauration (métiers de)","function_Call Centers (métiers de), Informatique / Electronique","function_Call Centers (métiers de), Responsable de Département",function_Commercial / Vente / Export,"function_Commercial / Vente / Export, Administration des ventes / SAV","function_Commercial / Vente / Export, Distribution (métiers de la)","function_Commercial / Vente / Export, Enseignement","function_Commercial / Vente / Export, Gestion projet / Etudes / R&D","function_Commercial / Vente / Export, Marketing","function_Communication / Publicité / RP, Gestion projet / Etudes / R&D","function_Communication / Publicité / RP, Marketing","function_Coursier / Gardiennage / Propreté, Santé / Social (métiers de)",function_Distribution (métiers de la),"function_Distribution (métiers de la), Commercial / Vente / Export","function_Distribution (métiers de la), Hôtellerie / Restauration (métiers de)","function_Electricité, Environnement (métiers de l')","function_Electricité, Travaux / Chantiers / BTP",function_Enseignement,function_Environnement (métiers de l'),"function_Environnement (métiers de l'), Environnement (métiers de l')","function_Environnement (métiers de l'), Gestion projet / Etudes / R&D","function_Environnement (métiers de l'), Production / Qualité / Sécurité / Maintenance","function_Environnement (métiers de l'), Travaux / Chantiers / BTP",function_Gestion / Comptabilité / Finance,"function_Gestion / Comptabilité / Finance, Gestion projet / Etudes / R&D","function_Gestion / Comptabilité / Finance, Informatique / Electronique","function_Gestion / Comptabilité / Finance, RH / Personnel / Formation","function_Gestion / Comptabilité / Finance, Tourisme (métiers du)",function_Gestion projet / Etudes / R&D,"function_Gestion projet / Etudes / R&D, Gestion / Comptabilité / Finance","function_Gestion projet / Etudes / R&D, Informatique / Electronique","function_Gestion projet / Etudes / R&D, Méthodes / Process / Industrialisation","function_Gestion projet / Etudes / R&D, Travaux / Chantiers / BTP","function_Gestion projet / Etudes / R&D, Urbanisme / architecture",function_Hôtellerie / Restauration (métiers de),"function_Hôtellerie / Restauration (métiers de), Tourisme (métiers du)",function_Informatique / Electronique,"function_Informatique / Electronique, Informatique / Electronique","function_Informatique / Electronique, Multimédia / Internet","function_Informatique / Electronique, Méthodes / Process / Industrialisation","function_Informatique / Electronique, Télécoms / Réseaux",function_Journalisme / Traduction,function_Logistique / Transport (métiers de),"function_Logistique / Transport (métiers de), Méthodes / Process / Industrialisation",function_Marketing,"function_Marketing, RH / Personnel / Formation",function_Médical / Paramédical,function_Méthodes / Process / Industrialisation,"function_Méthodes / Process / Industrialisation, Production / Qualité / Sécurité / Maintenance",function_Production / Qualité / Sécurité / Maintenance,"function_Production / Qualité / Sécurité / Maintenance, Méthodes / Process / Industrialisation","function_Production / Qualité / Sécurité / Maintenance, Production / Qualité / Sécurité / Maintenance","function_Production / Qualité / Sécurité / Maintenance, Responsable de Département",function_RH / Personnel / Formation,"function_RH / Personnel / Formation, RH / Personnel / Formation","function_RH / Personnel / Formation, Responsable de Département",function_Sport / Loisirs (métiers de),function_Tourisme (métiers du),function_Travaux / Chantiers / BTP,"function_Travaux / Chantiers / BTP, Travaux / Chantiers / BTP",function_Télécoms / Réseaux,contract_type_offered_Autre,contract_type_offered_CDD,contract_type_offered_CDI,contract_type_offered_Stage,Bac,Bac +2,Bac +3,Bac +4,Bac +5,Doctorate
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
